"variable","tipo","descripcion"
"id","int","Identificador individual"
"time","int","Periodo (0=pre, 1=post)"
"post","int","Indicador periodo post"
"D","int","Tratamiento efectivo observado"
"group_did","int","Cluster con rollout en post (DiD)"
"Z_encourage","int","Instrumento (encouragement) aleatorio a nivel cluster (IV)"
"arm_rct","int","Pertenece al brazo RCT (1/0)"
"assign_rct","int/NA","Asignación aleatoria a tratamiento en el RCT (ITT)"
"rdd_score","num","Variable de corte (running variable) para RDD"
"eligible_rdd","int","Elegible por regla de corte (1 si rdd_score >= 0)"
"cluster_id","int","Identificador de cluster (municipio/escuela)"
"region","factor","Región"
"urban","int","Urbano (1) / Rural (0)"
"age","int","Edad"
"female","int","Mujer (1) / Hombre (0)"
"ses","int/NA","Nivel socioeconómico 1(bajo)-5(alto)"
"hh_size","int","Tamaño del hogar"
"indig","int","Pertenencia a grupo minoritario/étnico"
"dist_km","num/NA","Distancia al centro/sede en km"
"baseline_ability","int","Medida de habilidad/base (pre)"
"y","num","Resultado observado"
"Y0","num","Resultado potencial sin tratamiento (para docencia)"
"Y1","num","Resultado potencial con tratamiento (para docencia)"
"tau_i","num","Efecto de tratamiento individual (heterogéneo)"
